tiempo,frac_sint_act,frac_cuar_act
3.43073e+06,0,0
3.43076e+06,0,0
3.4308e+06,0,0
3.43084e+06,0,0
3.43087e+06,0,0
3.43091e+06,0,0
3.43094e+06,0,0
3.43098e+06,0,0
3.43102e+06,0,0
3.43105e+06,0,0
3.43109e+06,0,0
3.43112e+06,0,0
3.43116e+06,0,0
3.4312e+06,0,0
3.43123e+06,0,0
3.43127e+06,0,0
3.4313e+06,0,0
3.43134e+06,0,0
3.43138e+06,0,0
3.43141e+06,0,0
3.43145e+06,0,0
3.43148e+06,0,0
3.43152e+06,0,0
3.43156e+06,0,0
3.43159e+06,0,0
3.43163e+06,0,0
3.43166e+06,0,0
3.4317e+06,0,0
3.43174e+06,0,0
3.43177e+06,0,0
3.43181e+06,0,0
3.43184e+06,0,0
3.43188e+06,0,0
3.43192e+06,0,0
3.43195e+06,0,0
3.43199e+06,0,0
3.43202e+06,0,0
3.43206e+06,0,0
3.4321e+06,0,0
3.43213e+06,0,0
3.43217e+06,0,0
3.4322e+06,0,0
3.43224e+06,0,0
3.43228e+06,0,0
3.43231e+06,0,0
3.43235e+06,0,0
3.43238e+06,0,0
3.43242e+06,0,0
3.43246e+06,0,0
3.43249e+06,0,0
3.43253e+06,0,0
3.43256e+06,0,0
3.4326e+06,0,0
3.43264e+06,0,0
3.43267e+06,0,0
3.43271e+06,0,0
3.43274e+06,0,0
3.43278e+06,0,0
3.43282e+06,0,0
3.43285e+06,0,0
3.43289e+06,0,0
3.43292e+06,0,0
3.43296e+06,0,0
3.433e+06,0,0
3.43303e+06,0,0
3.43307e+06,0,0
3.4331e+06,0,0
3.43314e+06,0,0
3.43318e+06,0,0
3.43321e+06,0,0
3.43325e+06,0,0
3.43328e+06,0,0
3.43332e+06,0,0
3.43336e+06,0,0
3.43339e+06,0,0
3.43343e+06,0,0
3.43346e+06,0,0
3.4335e+06,0,0
3.43354e+06,0,0
3.43357e+06,0,0
3.43361e+06,0,0
3.43364e+06,0,0
3.43368e+06,0,0
3.43372e+06,0,0
3.43375e+06,0,0
3.43379e+06,0,0
3.43382e+06,0,0
3.43386e+06,0,0
3.4339e+06,0,0
3.43393e+06,0,0
3.43397e+06,0,0
3.434e+06,0,0
3.43404e+06,0,0
3.43408e+06,0,0
3.43411e+06,0,0
3.43415e+06,0,0
3.43418e+06,0,0
3.43422e+06,0,0
3.43426e+06,0,0
3.43429e+06,0,0
3.43433e+06,0,0
3.43436e+06,0,0
3.4344e+06,0,0
3.43444e+06,0,0
3.43447e+06,0,0
3.43451e+06,0,0
3.43454e+06,0,0
3.43458e+06,0,0
3.43462e+06,0,0
3.43465e+06,0,0
3.43469e+06,0,0
3.43472e+06,0,0
3.43476e+06,0,0
3.4348e+06,0,0
3.43483e+06,0,0
3.43487e+06,0,0
3.4349e+06,0,0
3.43494e+06,0,0
3.43498e+06,0,0
3.43501e+06,0,0
3.43505e+06,0,0
3.43508e+06,0,0
3.43512e+06,0,0
3.43516e+06,0,0
3.43519e+06,0,0
3.43523e+06,0,0
3.43526e+06,0,0
3.4353e+06,0,0
3.43534e+06,0,0
3.43537e+06,0,0
3.43541e+06,0,0
3.43544e+06,0,0
3.43548e+06,0,0
3.43552e+06,0,0
3.43555e+06,0,0
3.43559e+06,0,0
3.43562e+06,0,0
3.43566e+06,0,0
3.4357e+06,0,0
3.43573e+06,0,0
3.43577e+06,0,0
3.4358e+06,0,0
3.43584e+06,0,0
3.43588e+06,0,0
3.43591e+06,0,0
3.43595e+06,0,0
3.43598e+06,0,0
3.43602e+06,0,0
3.43606e+06,0,0
3.43609e+06,0,0
3.43613e+06,0,0
3.43616e+06,0,0
3.4362e+06,0,0
3.43624e+06,0,0
3.43627e+06,0,0
3.43631e+06,0,0
3.43634e+06,0,0
3.43638e+06,0,0
3.43642e+06,0,0
3.43645e+06,0,0
3.43649e+06,0,0
3.43652e+06,0,0
3.43656e+06,0,0
3.4366e+06,0,0
3.43663e+06,0,0
3.43667e+06,0,0
3.4367e+06,0,0
3.43674e+06,0,0
3.43678e+06,0,0
3.43681e+06,0,0
3.43685e+06,0,0
3.43688e+06,0,0
3.43692e+06,0,0
3.43696e+06,0,0
3.43699e+06,0,0
3.43703e+06,0,0
3.43706e+06,0,0
3.4371e+06,0,0
3.43714e+06,0,0
3.43717e+06,0,0
3.43721e+06,0,0
3.43724e+06,0,0
3.43728e+06,0,0
3.43732e+06,0,0
3.43735e+06,0,0
3.43739e+06,0,0
3.43742e+06,0,0
3.43746e+06,0,0
3.4375e+06,0,0
3.43753e+06,0,0
3.43757e+06,0,0
3.4376e+06,0,0
3.43764e+06,0,0
3.43768e+06,0,0
3.43771e+06,0,0
3.43775e+06,0,0
3.43778e+06,0,0
3.43782e+06,0,0
3.43786e+06,0,0
3.43789e+06,0,0
3.43793e+06,0,0
3.43796e+06,0,0
3.438e+06,0,0
3.43804e+06,0,0
3.43807e+06,0,0
3.43811e+06,0,0
3.43814e+06,0,0
3.43818e+06,0,0
3.43822e+06,0,0
3.43825e+06,0,0
3.43829e+06,0,0
3.43832e+06,0,0
3.43836e+06,0,0
3.4384e+06,0,0
3.43843e+06,0,0
3.43847e+06,0,0
3.4385e+06,0,0
3.43854e+06,0,0
3.43858e+06,0,0
3.43861e+06,0,0
3.43865e+06,0,0
3.43868e+06,0,0
3.43872e+06,0,0
3.43876e+06,0,0
3.43879e+06,0,0
3.43883e+06,0,0
3.43886e+06,0,0
3.4389e+06,0,0
3.43894e+06,0,0
3.43897e+06,0,0
3.43901e+06,0,0
3.43904e+06,0,0
3.43908e+06,0,0
3.43912e+06,0,0
3.43915e+06,0,0
3.43919e+06,0,0
3.43922e+06,0,0
3.43926e+06,0,0
3.4393e+06,0,0
3.43933e+06,0,0
3.43937e+06,0,0
3.4394e+06,0,0
3.43944e+06,0,0
3.43948e+06,0,0
3.43951e+06,0,0
3.43955e+06,0,0
3.43958e+06,0,0
3.43962e+06,0,0
3.43966e+06,0,0
3.43969e+06,0,0
3.43973e+06,0,0
3.43976e+06,0,0
3.4398e+06,0,0
3.43984e+06,0,0
3.43987e+06,0,0
3.43991e+06,0,0
3.43994e+06,0,0
3.43998e+06,0,0
3.44002e+06,0,0
3.44005e+06,0,0
3.44009e+06,0,0
3.44012e+06,0,0
3.44016e+06,0,0
3.4402e+06,0,0
3.44023e+06,0,0
3.44027e+06,0,0
3.4403e+06,0,0
3.44034e+06,0,0
3.44038e+06,0,0
3.44041e+06,0,0
3.44045e+06,0,0
3.44048e+06,0,0
3.44052e+06,0,0
3.44056e+06,0,0
3.44059e+06,0,0
3.44063e+06,0,0
3.44066e+06,0,0
3.4407e+06,0,0
3.44074e+06,0,0
3.44077e+06,0,0
3.44081e+06,0,0
3.44084e+06,0,0
3.44088e+06,0,0
3.44092e+06,0,0
3.44095e+06,0,0
3.44099e+06,0,0
3.44102e+06,0,0
3.44106e+06,0,0
3.4411e+06,0,0
3.44113e+06,0,0
3.44117e+06,0,0
3.4412e+06,0,0
3.44124e+06,0,0
3.44128e+06,0,0
3.44131e+06,0,0
3.44135e+06,0,0
3.44138e+06,0,0
3.44142e+06,0,0
3.44146e+06,0,0
3.44149e+06,0,0
3.44153e+06,0,0
3.44156e+06,0,0
3.4416e+06,0,0
3.44164e+06,0,0
3.44167e+06,0,0
3.44171e+06,0,0
3.44174e+06,0,0
3.44178e+06,0,0
3.44182e+06,0,0
3.44185e+06,0,0
3.44189e+06,0,0
3.44192e+06,0,0
3.44196e+06,0,0
3.442e+06,0,0
3.44203e+06,0,0
3.44207e+06,0,0
3.4421e+06,0,0
3.44214e+06,0,0
3.44218e+06,0,0
3.44221e+06,0,0
3.44225e+06,0,0
3.44228e+06,0,0
3.44232e+06,0,0
3.44236e+06,0,0
3.44239e+06,0,0
3.44243e+06,0,0
3.44246e+06,0,0
3.4425e+06,0,0
3.44254e+06,0,0
3.44257e+06,0,0
3.44261e+06,0,0
3.44264e+06,0,0
3.44268e+06,0,0
3.44272e+06,0,0
3.44275e+06,0,0
3.44279e+06,0,0
3.44282e+06,0,0
3.44286e+06,0,0
3.4429e+06,0,0
3.44293e+06,0,0
3.44297e+06,0,0
3.443e+06,0,0
3.44304e+06,0,0
3.44308e+06,0,0
3.44311e+06,0,0
3.44315e+06,0,0
3.44318e+06,0,0
3.44322e+06,0,0
3.44326e+06,0,0
3.44329e+06,0,0
3.44333e+06,0,0
3.44336e+06,0,0
3.4434e+06,0,0
3.44344e+06,0,0
3.44347e+06,0,0
3.44351e+06,0,0
3.44354e+06,0,0
3.44358e+06,0,0
3.44362e+06,0,0
3.44365e+06,0,0
3.44369e+06,0,0
3.44372e+06,0,0
3.44376e+06,0,0
3.4438e+06,0,0
3.44383e+06,0,0
3.44387e+06,0,0
3.4439e+06,0,0
3.44394e+06,0,0
3.44398e+06,0,0
3.44401e+06,0,0
3.44405e+06,0,0
3.44408e+06,0,0
3.44412e+06,0,0
3.44416e+06,0,0
3.44419e+06,0,0
3.44423e+06,0,0
3.44426e+06,0,0
3.4443e+06,0,0
3.44434e+06,0,0
3.44437e+06,0,0
3.44441e+06,0,0
3.44444e+06,0,0
3.44448e+06,0,0
3.44452e+06,0,0
3.44455e+06,0,0
3.44459e+06,0,0
3.44462e+06,0,0
3.44466e+06,0,0
3.4447e+06,0,0
3.44473e+06,0,0
3.44477e+06,0,0
3.4448e+06,0,0
3.44484e+06,0,0
3.44488e+06,0,0
3.44491e+06,0,0
3.44495e+06,0,0
3.44498e+06,0,0
3.44502e+06,0,0
3.44506e+06,0,0
3.44509e+06,0,0
3.44513e+06,0,0
3.44516e+06,0,0
3.4452e+06,0,0
3.44524e+06,0,0
3.44527e+06,0,0
3.44531e+06,0,0
3.44534e+06,0,0
3.44538e+06,0,0
3.44542e+06,0,0
3.44545e+06,0,0
3.44549e+06,0,0
3.44552e+06,0,0
3.44556e+06,0,0
3.4456e+06,0,0
3.44563e+06,0,0
3.44567e+06,0,0
3.4457e+06,0,0
3.44574e+06,0,0
3.44578e+06,0,0
3.44581e+06,0,0
3.44585e+06,0,0
3.44588e+06,0,0
3.44592e+06,0,0
3.44596e+06,0,0
3.44599e+06,0,0
3.44603e+06,0,0
3.44606e+06,0,0
3.4461e+06,0,0
3.44614e+06,0,0
3.44617e+06,0,0
3.44621e+06,0,0
3.44624e+06,0,0
3.44628e+06,0,0
3.44632e+06,0,0
3.44635e+06,0,0
3.44639e+06,0,0
3.44642e+06,0,0
3.44646e+06,0,0
3.4465e+06,0,0
3.44653e+06,0,0
3.44657e+06,0,0
3.4466e+06,0,0
3.44664e+06,0,0
3.44668e+06,0,0
3.44671e+06,0,0
3.44675e+06,0,0
3.44678e+06,0,0
3.44682e+06,0,0
3.44686e+06,0,0
3.44689e+06,0,0
3.44693e+06,0,0
3.44696e+06,0,0
3.447e+06,0,0
3.44704e+06,0,0
3.44707e+06,0,0
3.44711e+06,0,0
3.44714e+06,0,0
3.44718e+06,0,0
3.44722e+06,0,0
3.44725e+06,0,0
3.44729e+06,0,0
3.44732e+06,0,0
3.44736e+06,0,0
3.4474e+06,0,0
3.44743e+06,0,0
3.44747e+06,0,0
3.4475e+06,0,0
3.44754e+06,0,0
3.44758e+06,0,0
3.44761e+06,0,0
3.44765e+06,0,0
3.44768e+06,0,0
3.44772e+06,0,0
3.44776e+06,0,0
3.44779e+06,0,0
3.44783e+06,0,0
3.44786e+06,0,0
3.4479e+06,0,0
3.44794e+06,0,0
3.44797e+06,0,0
3.44801e+06,0,0
3.44804e+06,0,0
3.44808e+06,0,0
3.44812e+06,0,0
3.44815e+06,0,0
3.44819e+06,0,0
3.44822e+06,0,0
3.44826e+06,0,0
3.4483e+06,0,0
3.44833e+06,0,0
3.44837e+06,0,0
3.4484e+06,0,0
3.44844e+06,0,0
3.44848e+06,0,0
3.44851e+06,0,0
3.44855e+06,0,0
3.44858e+06,0,0
3.44862e+06,0,0
3.44866e+06,0,0
3.44869e+06,0,0
3.44873e+06,0,0
3.44876e+06,0,0
3.4488e+06,0,0
3.44884e+06,0,0
3.44887e+06,0,0
3.44891e+06,0,0
3.44894e+06,0,0
3.44898e+06,0,0
3.44902e+06,0,0
3.44905e+06,0,0
3.44909e+06,0,0
3.44912e+06,0,0
3.44916e+06,0,0
3.4492e+06,0,0
3.44923e+06,0,0
3.44927e+06,0,0
3.4493e+06,0,0
3.44934e+06,0,0
3.44938e+06,0,0
3.44941e+06,0,0
3.44945e+06,0,0
3.44948e+06,0,0
3.44952e+06,0,0
3.44956e+06,0,0
3.44959e+06,0,0
3.44963e+06,0,0
3.44966e+06,0,0
3.4497e+06,0,0
3.44974e+06,0,0
3.44977e+06,0,0
3.44981e+06,0,0
3.44984e+06,0,0
3.44988e+06,0,0
3.44992e+06,0,0
3.44995e+06,0,0
3.44999e+06,0,0
3.45002e+06,0,0
3.45006e+06,0,0
3.4501e+06,0,0
3.45013e+06,0,0
3.45017e+06,0,0
3.4502e+06,0,0
3.45024e+06,0,0
3.45028e+06,0,0
3.45031e+06,0,0
3.45035e+06,0,0
3.45038e+06,0,0
3.45042e+06,0,0
3.45046e+06,0,0
3.45049e+06,0,0
3.45053e+06,0,0
3.45056e+06,0,0
3.4506e+06,0,0
3.45064e+06,0,0
3.45067e+06,0,0
3.45071e+06,0,0
3.45074e+06,0,0
3.45078e+06,0,0
3.45082e+06,0,0
3.45085e+06,0,0
3.45089e+06,0,0
3.45092e+06,0,0
3.45096e+06,0,0
3.451e+06,0,0
3.45103e+06,0,0
3.45107e+06,0,0
3.4511e+06,0,0
3.45114e+06,0,0
3.45118e+06,0,0
3.45121e+06,0,0
3.45125e+06,0,0
3.45128e+06,0,0
3.45132e+06,0,0
3.45136e+06,0,0
3.45139e+06,0,0
3.45143e+06,0,0
3.45146e+06,0,0
3.4515e+06,0,0
3.45154e+06,0,0
3.45157e+06,0,0
3.45161e+06,0,0
3.45164e+06,0,0
3.45168e+06,0,0
3.45172e+06,0,0
3.45175e+06,0,0
3.45179e+06,0,0
3.45182e+06,0,0
3.45186e+06,0,0
3.4519e+06,0,0
3.45193e+06,0,0
3.45197e+06,0,0
3.452e+06,0,0
3.45204e+06,0,0
3.45208e+06,0,0
3.45211e+06,0,0
3.45215e+06,0,0
3.45218e+06,0,0
3.45222e+06,0,0
3.45226e+06,0,0
3.45229e+06,0,0
3.45233e+06,0,0
3.45236e+06,0,0
3.4524e+06,0,0
3.45244e+06,0,0
3.45247e+06,0,0
3.45251e+06,0,0
3.45254e+06,0,0
3.45258e+06,0,0
3.45262e+06,0,0
3.45265e+06,0,0
3.45269e+06,0,0
3.45272e+06,0,0
3.45276e+06,0,0
3.4528e+06,0,0
3.45283e+06,0,0
3.45287e+06,0,0
3.4529e+06,0,0
3.45294e+06,0,0
3.45298e+06,0,0
3.45301e+06,0,0
3.45305e+06,0,0
3.45308e+06,0,0
3.45312e+06,0,0
3.45316e+06,0,0
3.45319e+06,0,0
3.45323e+06,0,0
3.45326e+06,0,0
3.4533e+06,0,0
3.45334e+06,0,0
3.45337e+06,0,0
3.45341e+06,0,0
3.45344e+06,0,0
3.45348e+06,0,0
3.45352e+06,0,0
3.45355e+06,0,0
3.45359e+06,0,0
3.45362e+06,0,0
3.45366e+06,0,0
3.4537e+06,0,0
3.45373e+06,0,0
3.45377e+06,0,0
3.4538e+06,0,0
3.45384e+06,0,0
3.45388e+06,0,0
3.45391e+06,0,0
3.45395e+06,0,0
3.45398e+06,0,0
3.45402e+06,0,0
3.45406e+06,0,0
3.45409e+06,0,0
3.45413e+06,0,0
3.45416e+06,0,0
3.4542e+06,0,0
3.45424e+06,0,0
3.45427e+06,0,0
3.45431e+06,0,0
3.45434e+06,0,0
3.45438e+06,0,0
3.45442e+06,0,0
3.45445e+06,0,0
3.45449e+06,0,0
3.45452e+06,0,0
3.45456e+06,0,0
3.4546e+06,0,0
3.45463e+06,0,0
3.45467e+06,0,0
3.4547e+06,0,0
3.45474e+06,0,0
3.45478e+06,0,0
3.45481e+06,0,0
3.45485e+06,0,0
3.45488e+06,0,0
3.45492e+06,0,0
3.45496e+06,0,0
3.45499e+06,0,0
3.45503e+06,0,0
3.45506e+06,0,0
3.4551e+06,0,0
3.45514e+06,0,0
3.45517e+06,0,0
3.45521e+06,0,0
3.45524e+06,0,0
3.45528e+06,0,0
3.45532e+06,0,0
3.45535e+06,0,0
3.45539e+06,0,0
3.45542e+06,0,0
3.45546e+06,0,0
3.4555e+06,0,0
3.45553e+06,0,0
3.45557e+06,0,0
3.4556e+06,0,0
3.45564e+06,0,0
3.45568e+06,0,0
3.45571e+06,0,0
3.45575e+06,0,0
3.45578e+06,0,0
3.45582e+06,0,0
3.45586e+06,0,0
3.45589e+06,0,0
3.45593e+06,0,0
3.45596e+06,0,0
3.456e+06,0,0
3.45604e+06,0,0
3.45607e+06,0,0
3.45611e+06,0,0
3.45614e+06,0,0
3.45618e+06,0,0
3.45622e+06,0,0
3.45625e+06,0,0
3.45629e+06,0,0
3.45632e+06,0,0
3.45636e+06,0,0
3.4564e+06,0,0
3.45643e+06,0,0
3.45647e+06,0,0
3.4565e+06,0,0
3.45654e+06,0,0
3.45658e+06,0,0
3.45661e+06,0,0
3.45665e+06,0,0
3.45668e+06,0,0
3.45672e+06,0,0
3.45676e+06,0,0
3.45679e+06,0,0
3.45683e+06,0,0
3.45686e+06,0,0
3.4569e+06,0,0
3.45694e+06,0,0
3.45697e+06,0,0
3.45701e+06,0,0
3.45704e+06,0,0
3.45708e+06,0,0
3.45712e+06,0,0
3.45715e+06,0,0
3.45719e+06,0,0
3.45722e+06,0,0
3.45726e+06,0,0
3.4573e+06,0,0
3.45733e+06,0,0
3.45737e+06,0,0
3.4574e+06,0,0
3.45744e+06,0,0
3.45748e+06,0,0
3.45751e+06,0,0
3.45755e+06,0,0
3.45758e+06,0,0
3.45762e+06,0,0
3.45766e+06,0,0
3.45769e+06,0,0
3.45773e+06,0,0
3.45776e+06,0,0
3.4578e+06,0,0
3.45784e+06,0,0
3.45787e+06,0,0
3.45791e+06,0,0
3.45794e+06,0,0
3.45798e+06,0,0
3.45802e+06,0,0
3.45805e+06,0,0
3.45809e+06,0,0
3.45812e+06,0,0
3.45816e+06,0,0
3.4582e+06,0,0
3.45823e+06,0,0
3.45827e+06,0,0
3.4583e+06,0,0
3.45834e+06,0,0
3.45838e+06,0,0
3.45841e+06,0,0
3.45845e+06,0,0
3.45848e+06,0,0
3.45852e+06,0,0
3.45856e+06,0,0
3.45859e+06,0,0
3.45863e+06,0,0
3.45866e+06,0,0
3.4587e+06,0,0
3.45874e+06,0,0
3.45877e+06,0,0
3.45881e+06,0,0
3.45884e+06,0,0
3.45888e+06,0,0
3.45892e+06,0,0
3.45895e+06,0,0
3.45899e+06,0,0
3.45902e+06,0,0
3.45906e+06,0,0
3.4591e+06,0,0
3.45913e+06,0,0
3.45917e+06,0,0
3.4592e+06,0,0
3.45924e+06,0,0
3.45928e+06,0,0
3.45931e+06,0,0
3.45935e+06,0,0
3.45938e+06,0,0
3.45942e+06,0,0
3.45946e+06,0,0
3.45949e+06,0,0
3.45953e+06,0,0
3.45956e+06,0,0
3.4596e+06,0,0
3.45964e+06,0,0
3.45967e+06,0,0
3.45971e+06,0,0
3.45974e+06,0,0
3.45978e+06,0,0
3.45982e+06,0,0
3.45985e+06,0,0
3.45989e+06,0,0
3.45992e+06,0,0
3.45996e+06,0,0
3.46e+06,0,0
3.46003e+06,0,0
3.46007e+06,0,0
3.4601e+06,0,0
3.46014e+06,0,0
3.46018e+06,0,0
3.46021e+06,0,0
3.46025e+06,0,0
3.46028e+06,0,0
3.46032e+06,0,0
3.46036e+06,0,0
3.46039e+06,0,0
3.46043e+06,0,0
3.46046e+06,0,0
3.4605e+06,0,0
3.46054e+06,0,0
3.46057e+06,0,0
3.46061e+06,0,0
3.46064e+06,0,0
3.46068e+06,0,0
3.46072e+06,0,0
3.46075e+06,0,0
3.46079e+06,0,0
3.46082e+06,0,0
3.46086e+06,0,0
3.4609e+06,0,0
3.46093e+06,0,0
3.46097e+06,0,0
3.461e+06,0,0
3.46104e+06,0,0
3.46108e+06,0,0
3.46111e+06,0,0
3.46115e+06,0,0
3.46118e+06,0,0
3.46122e+06,0,0
3.46126e+06,0,0
3.46129e+06,0,0
3.46133e+06,0,0
3.46136e+06,0,0
3.4614e+06,0,0
3.46144e+06,0,0
3.46147e+06,0,0
3.46151e+06,0,0
3.46154e+06,0,0
3.46158e+06,0,0
3.46162e+06,0,0
3.46165e+06,0,0
3.46169e+06,0,0
3.46172e+06,0,0
3.46176e+06,0,0
3.4618e+06,0,0
3.46183e+06,0,0
3.46187e+06,0,0
3.4619e+06,0,0
3.46194e+06,0,0
3.46198e+06,0,0
3.46201e+06,0,0
3.46205e+06,0,0
3.46208e+06,0,0
3.46212e+06,0,0
3.46216e+06,0,0
3.46219e+06,0,0
3.46223e+06,0,0
3.46226e+06,0,0
3.4623e+06,0,0
3.46234e+06,0,0
3.46237e+06,0,0
3.46241e+06,0,0
3.46244e+06,0,0
3.46248e+06,0,0
3.46252e+06,0,0
3.46255e+06,0,0
3.46259e+06,0,0
3.46262e+06,0,0
3.46266e+06,0,0
3.4627e+06,0,0
3.46273e+06,0,0
3.46277e+06,0,0
3.4628e+06,0,0
3.46284e+06,0,0
3.46288e+06,0,0
3.46291e+06,0,0
3.46295e+06,0,0
3.46298e+06,0,0
3.46302e+06,0,0
3.46306e+06,0,0
3.46309e+06,0,0
3.46313e+06,0,0
3.46316e+06,0,0
3.4632e+06,0,0
3.46324e+06,0,0
3.46327e+06,0,0
3.46331e+06,0,0
3.46334e+06,0,0
3.46338e+06,0,0
3.46342e+06,0,0
3.46345e+06,0,0
3.46349e+06,0,0
3.46352e+06,0,0
3.46356e+06,0,0
3.4636e+06,0,0
3.46363e+06,0,0
3.46367e+06,0,0
3.4637e+06,0,0
3.46374e+06,0,0
3.46378e+06,0,0
3.46381e+06,0,0
3.46385e+06,0,0
3.46388e+06,0,0
3.46392e+06,0,0
3.46396e+06,0,0
3.46399e+06,0,0
3.46403e+06,0,0
3.46406e+06,0,0
3.4641e+06,0,0
3.46414e+06,0,0
3.46417e+06,0,0
3.46421e+06,0,0
3.46424e+06,0,0
3.46428e+06,0,0
3.46432e+06,0,0
3.46435e+06,0,0
3.46439e+06,0,0
3.46442e+06,0,0
3.46446e+06,0,0
3.4645e+06,0,0
3.46453e+06,0,0
3.46457e+06,0,0
3.4646e+06,0,0
3.46464e+06,0,0
3.46468e+06,0,0
3.46471e+06,0,0
3.46475e+06,0,0
3.46478e+06,0,0
3.46482e+06,0,0
3.46486e+06,0,0
3.46489e+06,0,0
3.46493e+06,0,0
3.46496e+06,0,0
3.465e+06,0,0
3.46504e+06,0,0
3.46507e+06,0,0
3.46511e+06,0,0
3.46514e+06,0,0
3.46518e+06,0,0
3.46522e+06,0,0
3.46525e+06,0,0
3.46529e+06,0,0
3.46532e+06,0,0
3.46536e+06,0,0
3.4654e+06,0,0
3.46543e+06,0,0
3.46547e+06,0,0
3.4655e+06,0,0
3.46554e+06,0,0
3.46558e+06,0,0
3.46561e+06,0,0
3.46565e+06,0,0
3.46568e+06,0,0
3.46572e+06,0,0
3.46576e+06,0,0
3.46579e+06,0,0
3.46583e+06,0,0
3.46586e+06,0,0
3.4659e+06,0,0
3.46594e+06,0,0
3.46597e+06,0,0
3.46601e+06,0,0
3.46604e+06,0,0
3.46608e+06,0,0
3.46612e+06,0,0
3.46615e+06,0,0
3.46619e+06,0,0
3.46622e+06,0,0
3.46626e+06,0,0
3.4663e+06,0,0
3.46633e+06,0,0
3.46637e+06,0,0
3.4664e+06,0,0
3.46644e+06,0,0
3.46648e+06,0,0
3.46651e+06,0,0
3.46655e+06,0,0
3.46658e+06,0,0
3.46662e+06,0,0
3.46666e+06,0,0
3.46669e+06,0,0
3.46673e+06,0,0
3.46676e+06,0,0
3.4668e+06,0,0
3.46684e+06,0,0
3.46687e+06,0,0
3.46691e+06,0,0
3.46694e+06,0,0
3.46698e+06,0,0
3.46702e+06,0,0
3.46705e+06,0,0
3.46709e+06,0,0
3.46712e+06,0,0
3.46716e+06,0,0
3.4672e+06,0,0
3.46723e+06,0,0
3.46727e+06,0,0
3.4673e+06,0,0
3.46734e+06,0,0
3.46738e+06,0,0
3.46741e+06,0,0
3.46745e+06,0,0
3.46748e+06,0,0
3.46752e+06,0,0
3.46756e+06,0,0
3.46759e+06,0,0
3.46763e+06,0,0
3.46766e+06,0,0
3.4677e+06,0,0
3.46774e+06,0,0
3.46777e+06,0,0
3.46781e+06,0,0
3.46784e+06,0,0
3.46788e+06,0,0
3.46792e+06,0,0
3.46795e+06,0,0
3.46799e+06,0,0
3.46802e+06,0,0
3.46806e+06,0,0
3.4681e+06,0,0
3.46813e+06,0,0
3.46817e+06,0,0
3.4682e+06,0,0
3.46824e+06,0,0
3.46828e+06,0,0
3.46831e+06,0,0
3.46835e+06,0,0
3.46838e+06,0,0
3.46842e+06,0,0
3.46846e+06,0,0
3.46849e+06,0,0
3.46853e+06,0,0
3.46856e+06,0,0
3.4686e+06,0,0
3.46864e+06,0,0
3.46867e+06,0,0
3.46871e+06,0,0
3.46874e+06,0,0
3.46878e+06,0,0
3.46882e+06,0,0
3.46885e+06,0,0
3.46889e+06,0,0
3.46892e+06,0,0
3.46896e+06,0,0
3.469e+06,0,0
3.46903e+06,0,0
3.46907e+06,0,0
3.4691e+06,0,0
3.46914e+06,0,0
3.46918e+06,0,0
3.46921e+06,0,0
3.46925e+06,0,0
3.46928e+06,0,0
3.46932e+06,0,0
3.46936e+06,0,0
3.46939e+06,0,0
3.46943e+06,0,0
3.46946e+06,0,0
3.4695e+06,0,0
3.46954e+06,0,0
3.46957e+06,0,0
3.46961e+06,0,0
3.46964e+06,0,0
3.46968e+06,0,0
3.46972e+06,0,0
3.46975e+06,0,0
3.46979e+06,0,0
3.46982e+06,0,0
3.46986e+06,0,0
3.4699e+06,0,0
3.46993e+06,0,0
3.46997e+06,0,0
3.47e+06,0,0
3.47004e+06,0,0
3.47008e+06,0,0
3.47011e+06,0,0
3.47015e+06,0,0
3.47018e+06,0,0
3.47022e+06,0,0
3.47026e+06,0,0
3.47029e+06,0,0
3.47033e+06,0,0
3.47036e+06,0,0
3.4704e+06,0,0
3.47044e+06,0,0
3.47047e+06,0,0
3.47051e+06,0,0
3.47054e+06,0,0
3.47058e+06,0,0
3.47062e+06,0,0
3.47065e+06,0,0
3.47069e+06,0,0
3.47072e+06,0,0
3.47076e+06,0,0
3.4708e+06,0,0
3.47083e+06,0,0
3.47087e+06,0,0
3.4709e+06,0,0
3.47094e+06,0,0
3.47098e+06,0,0
3.47101e+06,0,0
3.47105e+06,0,0
3.47108e+06,0,0
3.47112e+06,0,0
3.47116e+06,0,0
3.47119e+06,0,0
3.47123e+06,0,0
3.47126e+06,0,0
3.4713e+06,0,0
3.47134e+06,0,0
3.47137e+06,0,0
3.47141e+06,0,0
3.47144e+06,0,0
3.47148e+06,0,0
3.47152e+06,0,0
3.47155e+06,0,0
3.47159e+06,0,0
3.47162e+06,0,0
3.47166e+06,0,0
3.4717e+06,0,0
3.47173e+06,0,0
3.47177e+06,0,0
3.4718e+06,0,0
3.47184e+06,0,0
3.47188e+06,0,0
3.47191e+06,0,0
3.47195e+06,0,0
3.47198e+06,0,0
3.47202e+06,0,0
3.47206e+06,0,0
3.47209e+06,0,0
3.47213e+06,0,0
3.47216e+06,0,0
3.4722e+06,0,0
3.47224e+06,0,0
3.47227e+06,0,0
3.47231e+06,0,0
3.47234e+06,0,0
3.47238e+06,0,0
3.47242e+06,0,0
3.47245e+06,0,0
3.47249e+06,0,0
3.47252e+06,0,0
3.47256e+06,0,0
3.4726e+06,0,0
3.47263e+06,0,0
3.47267e+06,0,0
